Date ,Report Type ,Street ,Zip ,Area ,ED ,N#
4/23/2004,GRAND LARCENY ,MARLBANK DRIVE ,23692,200,1,119
5/23/2004,PETIT LARCENY ,MARLBANK DRIVE ,23692,200,1,119
1/24/2004,CITIZEN REQUESTED ASSISTANCE ,MATOKA TURN ,23692,100,4,123
2/14/2004,"DAMAGE PROPERTY, PRIVATE ",MATOKA TURN ,23692,200,1,119
4/16/2004,"ASSAULT, SIMPLE, DOMESTIC ",MATOKA TURN ,23692,200,3,55
4/16/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,MATOKA TURN ,23692,200,3,55
4/30/2004,"ASSAULT, SIMPLE, DOMESTIC ",MATOKA TURN ,23692,200,3,55
4/30/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,MATOKA TURN ,23692,200,3,55
6/30/2004,DEAD ON ARRIVAL ,MATOKA TURN ,23692,100,4,123
7/15/2004,"ASSAULT, SIMPLE ",MATOKA TURN ,23692,200,3,55
7/22/2004,"DAMAGE PROPERTY, PRIVATE ",MATOKA TURN ,23692,100,4,123
7/29/2004,CITIZEN REQUESTED ASSISTANCE ,MATOKA TURN ,23692,200,1,119
8/16/2004,MOTOR VEHICLE THEFT ,MATOKA TURN ,23692,100,4,123
8/16/2004,TAMPERING WITH AUTO ,MATOKA TURN ,23692,100,4,123
11/12/2015,SEXUAL BATTERY ,MATOKA TURN ,23692,200,3,55
12/11/2015,CITIZEN REQUESTED ASSISTANCE ,MATOKA TURN ,23692,100,4,123
3/14/2004,CITIZEN REQUESTED ASSISTANCE ,MILL LANE ,23692,100,4,85
5/17/2004,CITIZEN REQUESTED ASSISTANCE ,MILL LANE ,23692,100,4,85
10/31/2015,"LARCENY,FROM MOTOR VEHICLE ",MILL LANE ,23692,100,4,85
12/16/2015,CITIZEN REQUESTED ASSISTANCE ,MILL LANE ,23692,100,4,85
2/3/2004,"DAMAGE PROPERTY, PRIVATE ",MILLSIDE WAY ,23692,200,4,130
2/8/2004,PETIT LARCENY ,MILLSIDE WAY ,23692,200,4,130
3/2/2004,RUNAWAY JUVENILE ,MILLSIDE WAY ,23692,200,4,130
3/18/2004,"DAMAGE PROPERTY, PRIVATE ",MILLSIDE WAY ,23692,200,4,130
8/26/2004,POSSESSION OF MARIJUANA ,MILLSIDE WAY & ALLENS MILL ROAD ,23692,200,4,130
5/19/2004,"FRAUD, ALL OTHERS ",N JOSHUAS WAY ,23692,100,4,97
3/30/2004,"ASSAULT, SIMPLE, DOMESTIC ",N. CONSTITUTION DRIVE ,23692,100,4,48
8/27/2004,"DAMAGE PROPERTY, BUSINESS ",N. CONSTITUTION DRIVE ,23692,100,4,48
8/27/2004,TRESPASSING ,N. CONSTITUTION DRIVE ,23692,100,4,48
7/6/2004,"LARCENY,FROM MOTOR VEHICLE ",NATHAN PLACE ,23692,200,3,282
2/4/2004,ABUSE AND NEGLECT OF CHILDREN ,NELSON DISTRICT ,23692,200,3,55
4/17/2004,CITIZEN REQUESTED ASSISTANCE ,NELSON DISTRICT DRIVE ,23692,200,3,55
7/24/2004,CITIZEN REQUESTED ASSISTANCE ,NELSON DISTRICT DRIVE ,23692,200,3,55
12/6/2015,"ASSAULT, SIMPLE, DOMESTIC ",NELSON DISTRICT DRIVE ,23692,200,3,55
12/13/2015,SEXUAL BATTERY ,NORTH CONSTITUTION DRIVE ,23692,100,4,48
12/23/2015,THREATEN BODILY HARM ,NORTH CONSTITUTION DRIVE ,23692,100,4,48
10/16/2015,"ASSAULT, SIMPLE, DOMESTIC ",OAK POINT DRIVE ,23692,200,3,222
3/3/2004,THEFT OR RECEIPT OF STOLEN FIREARM ,OLD DARE ROAD ,23692,100,4,46
12/16/2015,ATTEMPTED SUICIDE ,OLD DARE ROAD ,23692,100,4,46
1/2/2004,WEAPON LAW VIOLATIONS ,OLD DOMINION ROAD ,23692,200,3,55
1/22/2004,DEAD ON ARRIVAL ,OLD DOMINION ROAD ,23692,200,3,55
1/24/2004,ANNOYING PHONE CALLS ,OLD DOMINION ROAD ,23692,200,3,55
2/2/2004,CITIZEN REQUESTED ASSISTANCE ,OLD DOMINION ROAD ,23692,200,3,55
3/16/2004,THREATEN TO BURN ,OLD DOMINION ROAD ,23692,200,3,55
4/15/2004,CITIZEN REQUESTED ASSISTANCE ,OLD DOMINION ROAD ,23692,200,3,55
5/20/2004,CITIZEN REQUESTED ASSISTANCE ,OLD DOMINION ROAD ,23692,200,3,55
12/13/2015,CITIZEN REQUESTED ASSISTANCE ,OLD DOMINION ROAD ,23692,200,3,55
12/30/2015,"DAMAGE PROPERTY, PRIVATE ",OLD DOMINION ROAD ,23692,200,3,55
2/13/2004,TAMPERING WITH AUTO ,OLD LAKESIDE DRIVE ,23692,100,4,73
6/10/2004,"ASSAULT, SIMPLE ",OLD LAKESIDE DRIVE ,23692,100,4,73
10/6/2015,GRAND LARCENY ,OLD LAKESIDE DRIVE ,23692,100,4,73
12/19/2015,CITIZEN REQUESTED ASSISTANCE ,OLD LAKESIDE DRIVE ,23692,100,4,73
8/28/2004,DEAD ON ARRIVAL ,"OLD LAND ROAD, MARLBANK REC CENTER ",23692,200,1,120
6/28/2004,MOTOR VEHICLE THEFT ,OLD LANDING ROAD ,23692,200,1,120
2/26/2004,CITIZEN REQUESTED ASSISTANCE ,OLD RAILWAY ROAD ,23692,200,4,46
3/1/2004,TRESPASSING ,OLD RAILWAY ROAD ,23692,200,4,46
6/16/2004,CITIZEN REQUESTED ASSISTANCE ,OLD RAILWAY ROAD ,23692,200,4,46
1/31/2004,DEAD ON ARRIVAL ,OLD WORLEY CREEK ROAD ,23692,200,1,179
4/21/2004,POSSESSION OF MARIJUANA ,OLD WORMLEY CREEK BOAT RAMP ,23692,200,3,179
2/7/2004,CITIZEN REQUESTED ASSISTANCE ,OLD WORMLEY CREEK ROAD ,23692,200,1,179
6/21/2004,"ASSAULT, SIMPLE ",OLD WORMLEY CREEK ROAD ,23692,200,3,179
8/4/2004,ABUSE AND NEGLECT OF CHILDREN ,OLD WORMLEY CREEK ROAD ,23692,200,1,179
11/16/2015,POSSESSION OF CONTROLLED SUBSTANCES ,ORCHARD VIEW & RAVENWOOD ,23692,200,3,69
8/26/2004,CITIZEN REQUESTED ASSISTANCE ,PATRICKS CREEK ,23692,100,4,73
3/12/2004,VIOLATION OF COURT ORDER ,PATRICKS CREEK ROAD ,23692,100,4,73
10/9/2015,ARSON ,PATRICKS CREEK ROAD ,23692,100,4,73
1/11/2004,CITIZEN REQUESTED ASSISTANCE ,PELICAN COURT ,23692,200,4,205
8/27/2004,ABUSE AND NEGLECT OF CHILDREN ,PELICAN COURT ,23692,200,4,205
2/6/2004,CITIZEN REQUESTED ASSISTANCE ,PENRITH CROSSING ,23692,200,4,178
6/27/2004,CITIZEN REQUESTED ASSISTANCE ,PHEASANT WATCH ,23692,200,3,76
10/2/2015,DEAD ON ARRIVAL ,PHEASANT WATCH ,23692,200,3,76
1/10/2004,CITIZEN REQUESTED ASSISTANCE ,PICADILLY LOOP ,23692,100,4,75
2/22/2004,CITIZEN REQUESTED ASSISTANCE ,PICADILLY LOOP ,23692,100,4,75
1/1/2004,"ASSAULT, SIMPLE, DOMESTIC ",PICCADILLY LOOP ,23692,100,4,75
1/1/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,PICCADILLY LOOP ,23692,100,4,75
1/18/2004,DRUNK IN PUBLIC ,PICCADILLY LOOP ,23692,100,4,75
1/18/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,PICCADILLY LOOP ,23692,100,4,75
1/18/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,PICCADILLY LOOP ,23692,100,4,75
1/21/2004,"DAMAGE PROPERTY, PRIVATE ",PICCADILLY LOOP ,23692,100,4,75
1/21/2004,"LARCENY,FROM MOTOR VEHICLE ",PICCADILLY LOOP ,23692,100,4,75
3/20/2004,ANNOYING PHONE CALLS ,PICCADILLY LOOP ,23692,100,4,75
4/29/2004,"DAMAGE PROPERTY, PRIVATE ",PICCADILLY LOOP ,23692,100,4,75
5/23/2004,"LARCENY,FROM MOTOR VEHICLE ",PICCADILLY LOOP ,23692,100,4,75
6/6/2004,"DAMAGE PROPERTY, PRIVATE ",PICCADILLY LOOP ,23692,100,4,75
6/17/2004,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,100,4,75
6/22/2004,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,100,4,75
7/1/2004,"ASSAULT, SIMPLE ",PICCADILLY LOOP ,23692,100,4,75
7/5/2004,MOTOR VEHICLE THEFT ,PICCADILLY LOOP ,23692,100,4,75
8/16/2004,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,100,4,75
10/15/2015,"LARCENY,FROM MOTOR VEHICLE ",PICCADILLY LOOP ,23692,100,4,75
12/23/2015,ARSON ,PICCADILLY LOOP ,23692,100,4,75
12/24/2015,CITIZEN REQUESTED ASSISTANCE ,PICCADILLY LOOP ,23692,100,4,75
3/12/2004,CITIZEN REQUESTED ASSISTANCE ,PINEHURST DRIVE ,23692,100,4,151
1/3/2004,"DAMAGE PROPERTY, PRIVATE ",PINEY POINT ROAD ,23692,100,4,153
4/9/2004,"DAMAGE PROPERTY, PRIVATE ",PINEY POINT ROAD ,23692,100,4,153
4/9/2004,RUNAWAY JUVENILE ,PINEY POINT ROAD ,23692,100,4,153
4/13/2004,CITIZEN REQUESTED ASSISTANCE ,PINEY POINT ROAD ,23692,100,4,153
6/12/2004,"DAMAGE PROPERTY, PRIVATE ",PIONEER LANE ,23692,200,3,55
12/23/2015,ANNOYING PHONE CALLS ,PIONEER LANE ,23692,200,3,55
1/1/2004,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,100,4,75
1/15/2004,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,100,4,75
3/1/2004,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,100,4,75
3/1/2004,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,100,4,75
3/25/2004,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,100,4,75
5/29/2004,"ASSAULT, AGGRAVATED, DOMESTIC ",PREAMBLE LANE ,23692,100,4,75
6/10/2004,"LARCENY,FROM MOTOR VEHICLE ",PREAMBLE LANE ,23692,100,4,75
6/10/2004,MOTOR VEHICLE THEFT ,PREAMBLE LANE ,23692,100,4,75
7/10/2004,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,100,4,75
11/4/2015,CITIZEN REQUESTED ASSISTANCE ,PREAMBLE LANE ,23692,100,4,75
12/29/2015,GRAND LARCENY ,PROVIDENCE LANE ,23692,100,4,158
5/7/2004,"ASSAULT, SIMPLE, DOMESTIC ",QUAIL ROAD ,23692,100,4,159
6/3/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",QUAIL ROAD ,23692,100,4,159
6/8/2004,HIT & RUN ,QUAIL ROAD ,23692,100,4,159
12/6/2015,"DAMAGE PROPERTY, PRIVATE ",QUAIL ROAD ,23692,100,4,159
12/19/2015,CITIZEN REQUESTED ASSISTANCE ,QUAIL ROAD ,23692,100,4,159
2/12/2004,CITIZEN REQUESTED ASSISTANCE ,QUEST COURT ,23692,200,4,272
4/14/2004,"LARCENY,FROM MOTOR VEHICLE ",QUEST COURT ,23692,200,4,272
2/17/2004,CITIZEN REQUESTED ASSISTANCE ,RAILWAY ROAD ,23692,200,4,46
3/9/2004,"LARCENY,FROM MOTOR VEHICLE ",RAILWAY ROAD ,23692,200,4,46
6/3/2004,CITIZEN REQUESTED ASSISTANCE ,RAILWAY ROAD ,23692,200,4,46
6/28/2004,"DAMAGE PROPERTY, PRIVATE ",RAILWAY ROAD ,23692,200,4,46
8/28/2004,GRAND LARCENY ,RAILWAY ROAD ,23692,200,4,46
11/5/2015,CITIZEN REQUESTED ASSISTANCE ,RAILWAY ROAD ,23692,200,4,46
11/5/2015,CITIZEN REQUESTED ASSISTANCE ,RAILWAY ROAD ,23692,200,4,46
12/2/2015,"GRAFFITI ,PRIVATE PROPERTY ",RAILWAY ROAD ,23692,200,4,46
12/10/2015,"FRAUD, ALL OTHERS ",RAILWAY ROAD ,23692,200,4,46
4/9/2004,"LARCENY,FROM MOTOR VEHICLE ",RANDOLPH STREET ,23692,200,3,182
8/14/2004,"DAMAGE PROPERTY, PRIVATE ",RANDOLPH STREET ,23692,200,3,182
8/14/2004,"DAMAGE PROPERTY, PRIVATE ",RANDOLPH STREET ,23692,200,3,182
8/14/2004,PETIT LARCENY ,RANDOLPH STREET ,23692,200,3,182
6/7/2004,"BURGLARY, BUSINESS ",REDOUBT ROAD ,23692,200,3,214
6/7/2004,GRAND LARCENY ,REDOUBT ROAD ,23692,200,3,214
3/25/2004,"DAMAGE PROPERTY, PRIVATE ",RESOLUTION DRIVE ,23692,100,4,239
11/21/2015,ANNOYING PHONE CALLS ,RESOLUTION DRIVE ,23692,100,4,239
5/7/2004,"LARCENY,FROM MOTOR VEHICLE ",RHETTS RUN ,23692,200,3,69
1/14/2004,"LARCENY,FROM MOTOR VEHICLE ",RICHNECK ROAD ,23692,200,3,51
4/15/2004,CITIZEN REQUESTED ASSISTANCE ,RICHNECK ROAD ,23692,200,3,51
5/5/2004,"DAMAGE PROPERTY, PRIVATE ",RICHNECK ROAD ,23692,200,3,51
5/6/2004,POSSESSION OF MARIJUANA ,RICHNECK ROAD ,23692,200,3,51
5/6/2004,POSSESSION OF MARIJUANA ,RICHNECK ROAD ,23692,200,3,51
1/4/2004,"DAMAGE PROPERTY, PRIVATE ",RIVERSIDE DRIVE ,23692,100,4,121
1/4/2004,PETIT LARCENY ,RIVERSIDE DRIVE ,23692,100,4,121
4/13/2004,"BURGLARY, RESIDENTIAL ",RIVERSIDE DRIVE ,23692,100,4,121
4/13/2004,GRAND LARCENY ,RIVERSIDE DRIVE ,23692,100,4,121
8/21/2004,OBSCENE/THREATENING PHONE CALL ,RIVERSIDE DRIVE ,23692,100,4,121
11/2/2015,"DAMAGE PROPERTY, PRIVATE ",RIVERSIDE DRIVE ,23692,100,4,121
12/2/2015,CITIZEN REQUESTED ASSISTANCE ,RIVERSIDE DRIVE ,23692,100,4,121
12/6/2015,"BURGLARY, RESIDENTIAL ",RIVERSIDE DRIVE ,23692,100,4,121
12/6/2015,"DAMAGE PROPERTY, PRIVATE ",RIVERSIDE DRIVE ,23692,100,4,121
12/6/2015,GRAND LARCENY ,RIVERSIDE DRIVE ,23692,100,4,121
12/9/2015,"BURGLARY, RESIDENTIAL ",RIVERSIDE DRIVE ,23692,100,4,121
12/9/2015,GRAND LARCENY ,RIVERSIDE DRIVE ,23692,100,4,121
1/21/2004,"DAMAGE PROPERTY, PRIVATE ",ROLLINS WAY ,23692,200,3,282
3/3/2004,CITIZEN REQUESTED ASSISTANCE ,ROLLINS WAY ,23692,200,3,282
3/16/2004,"ASSAULT, SIMPLE, DOMESTIC ",ROLLINS WAY ,23692,200,3,282
8/22/2004,CITIZEN REQUESTED ASSISTANCE ,ROLLINS WAY ,23692,200,3,282
8/25/2004,ANNOYING PHONE CALLS ,ROLLINS WAY ,23692,200,3,282
8/25/2004,"ASSAULT, SIMPLE ",ROLLINS WAY ,23692,200,3,282
8/25/2004,TRESPASSING ,ROLLINS WAY ,23692,200,3,282
10/7/2015,"ASSAULT, SIMPLE, DOMESTIC ",ROLLINS WAY ,23692,200,3,282
3/20/2004,"DAMAGE PROPERTY, PRIVATE ",ROSEWOOD LANE ,23692,200,3,170
1/22/2004,GRAND LARCENY ,RUNAWAY LANE ,23692,200,3,63
1/24/2004,"DAMAGE PROPERTY, PRIVATE ",RUNAWAY LANE ,23692,200,3,63
6/10/2004,AGGRAVATED SEXUAL BATTERY ,RUNAWAY LANE ,23692,200,3,63
8/23/2004,ATTEMPTED SUICIDE ,RUNAWAY LANE ,23692,200,3,63
12/11/2015,"DAMAGE PROPERTY, PRIVATE ",RUNAWAY LANE ,23692,200,3,63
12/24/2015,"DAMAGE PROPERTY, PRIVATE ",RUNAWAY LANE ,23692,200,3,63
10/31/2015,"DAMAGE PROPERTY, PRIVATE ",RURAL RETREAT ,23692,100,4,41
3/29/2004,DEAD ON ARRIVAL ,RUSTLING OAK RIDGE ,23692,200,3,69
3/26/2004,CREDIT CARD FRAUD ,S JOSHUA WAY ,23692,200,4,97
2/21/2004,PETIT LARCENY ,SANDERLING WALK ,23692,200,3,76
4/18/2004,"LARCENY,FROM MOTOR VEHICLE ",SANDERLING WALK ,23692,200,3,76
4/27/2004,"LARCENY,FROM MOTOR VEHICLE ",SANDERLING WALK ,23692,200,3,76
1/27/2004,ANNOYING PHONE CALLS ,SCHOOL LANE ,23692,100,4,84
3/4/2004,"DAMAGE PROPERTY, PRIVATE ",SCHOOL LANE ,23692,100,4,84
3/10/2004,"BURGLARY, RESIDENTIAL ",SCHOOL LANE ,23692,100,4,84
3/10/2004,GRAND LARCENY ,SCHOOL LANE ,23692,100,4,84
10/31/2015,"LARCENY,FROM MOTOR VEHICLE ",SCHOOL LANE ,23692,100,4,84
1/24/2004,"DAMAGE PROPERTY, PRIVATE ",SEVEN HOLLYS DRIVE ,23692,200,4,183
4/10/2004,"DAMAGE PROPERTY, PRIVATE ",SEVEN HOLLYS DRIVE ,23692,200,4,183
2/8/2004,CITIZEN REQUESTED ASSISTANCE ,SHIP POINT ROAD ,23692,200,4,46
5/9/2004,"DAMAGE PROPERTY, PRIVATE ",SHIP POINT ROAD ,23692,200,4,46
5/9/2004,TRESPASSING ,SHIP POINT ROAD ,23692,200,4,46
5/12/2004,CITIZEN REQUESTED ASSISTANCE ,SHIP POINT ROAD ,23692,200,4,46
3/1/2004,DEAD ON ARRIVAL ,SHOWALTER ROAD ,23692,100,4,73
3/28/2004,CITIZEN REQUESTED ASSISTANCE ,SHOWALTER ROAD ,23692,100,4,73
4/24/2004,"DAMAGE PROPERTY, PRIVATE ",SHOWALTER ROAD ,23692,100,4,73
10/3/2015,GRAND LARCENY ,SHOWALTER ROAD ,23692,100,4,73
10/14/2015,CITIZEN REQUESTED ASSISTANCE ,SHOWALTER ROAD ,23692,100,4,73
10/19/2015,DAMAGE PROPERTY ,SHOWALTER ROAD ,23692,100,4,73
12/7/2015,CITIZEN REQUESTED ASSISTANCE ,SHOWALTER ROAD ,23692,100,4,73
1/16/2004,"DAMAGE PROPERTY, PRIVATE ",SHREWSBURY SQUARE ,23692,100,4,239
1/30/2004,"DAMAGE PROPERTY, PRIVATE ",SHREWSBURY SQUARE ,23692,100,4,239
3/19/2004,ANNOYING PHONE CALLS ,SHREWSBURY SQUARE ,23692,100,4,239
7/10/2004,THREATEN TO BURN ,SHREWSBURY SQUARE ,23692,100,4,239
8/27/2004,"ASSAULT, SIMPLE, DOMESTIC ",SHREWSBURY SQUARE ,23692,100,4,239
8/27/2004,"ASSAULT, SIMPLE, DOMESTIC ",SHREWSBURY SQUARE ,23692,100,4,239
8/27/2004,"BURGLARY, BUSINESS ",SHREWSBURY SQUARE ,23692,100,4,239
8/27/2004,FALSE ALARM FOR AMBULANCE OR FIRE ,SHREWSBURY SQUARE ,23692,100,4,239
8/27/2004,OBSTRUCTING JUSTICE ,SHREWSBURY SQUARE ,23692,100,4,239
8/27/2004,POSSESSION OF BURGLARY TOOLS ,SHREWSBURY SQUARE ,23692,100,4,239
8/27/2004,RUNAWAY JUVENILE ,SHREWSBURY SQUARE ,23692,100,4,239
8/27/2004,TOBACCO PRODUCTS - SALE OF PRODUCT TO PERSONS UNDERA  ,SHREWSBURY SQUARE,23692,100,4,239
8/27/2004,TRESPASSING ,SHREWSBURY SQUARE ,23692,100,4,239
11/14/2015,"ASSAULT, SIMPLE ",SHREWSBURY SQUARE ,23692,100,4,239
1/24/2004,"DAMAGE PROPERTY, PRIVATE ",SIEGE LANE ,23692,200,3,55
2/3/2004,"ASSAULT, SIMPLE ",SIEGE LANE ,23692,200,3,55
8/10/2004,"DAMAGE PROPERTY, PRIVATE ",SIEGE LANE ,23692,200,3,55
10/4/2015,CITIZEN REQUESTED ASSISTANCE ,SIEGE LANE ,23692,200,3,55
11/17/2015,GRAND LARCENY ,SIEGE LANE ,23692,200,3,55
12/10/2015,"DAMAGE PROPERTY, PRIVATE ",SIEGE LANE ,23692,200,3,55
12/29/2015,CITIZEN REQUESTED ASSISTANCE ,SIEGE LANE ,23692,200,3,55
3/20/2004,"DAMAGE PROPERTY, PRIVATE ",SLEEPY HOLLOW LANE ,23692,200,3,170
10/8/2015,DEAD ON ARRIVAL ,SLEEPY HOLLOW LANE ,23692,200,3,170
11/23/2015,CITIZEN REQUESTED ASSISTANCE ,SLEEPY HOLLOW LANE ,23692,200,3,170
3/20/2004,CITIZEN REQUESTED ASSISTANCE ,SOLEBAY STREET ,23692,100,4,239
5/5/2004,CITIZEN REQUESTED ASSISTANCE ,SOLEBAY STREET ,23692,100,4,239
6/4/2004,"ASSAULT, SIMPLE, DOMESTIC ",SOLEBAY STREET ,23692,100,4,239
7/26/2004,"ASSAULT, SIMPLE ",SOLEBAY STREET ,23692,100,4,239
6/3/2004,CITIZEN REQUESTED ASSISTANCE ,SOMERSET CIRCLE ,23692,200,4,7
1/21/2004,"FRAUD, ALL OTHERS ",SONGBIRD TRAIL ,23692,200,3,69
5/7/2004,"LARCENY,FROM MOTOR VEHICLE ",SONGBIRD TRAIL ,23692,200,3,69
5/7/2004,"LARCENY,FROM MOTOR VEHICLE ",SONGBIRD TRAIL ,23692,200,3,69
5/26/2004,TAMPERING WITH VEHICLE ,SONGBIRD TRAIL ,23692,200,3,69
11/11/2015,ANNOYING PHONE CALLS ,SONGBIRD TRAIL ,23692,200,3,69
5/27/2004,CITIZEN REQUESTED ASSISTANCE ,SOUTH JOSHUA`S WAY ,23692,200,4,97
12/22/2015,"DAMAGE PROPERTY, PRIVATE ",SOUTH MARGARET ,23692,200,4,74
3/26/2004,PETIT LARCENY ,SPENCER LANE ,23692,200,3,73
10/28/2015,CITIZEN REQUESTED ASSISTANCE ,STAGE COACH WATCH ,23692,200,3,69
12/25/2015,CITIZEN REQUESTED ASSISTANCE ,STAGE COACH WATCH ,23692,200,3,69
12/25/2015,"BURGLARY, BUSINESS ",STILLWATER LANE ,23692,200,3,43
12/25/2015,"DAMAGE PROPERTY, PRIVATE ",STILLWATER LANE ,23692,200,3,43
12/25/2015,GRAND LARCENY ,STILLWATER LANE ,23692,200,3,43
12/30/2015,"DAMAGE PROPERTY, PRIVATE ",STILLWATER LANE ,23692,200,3,43
3/27/2004,"DAMAGE PROPERTY, PRIVATE ",SWAN TAVERN RISE ,23692,200,4,178
10/21/2015,CITIZEN REQUESTED ASSISTANCE ,SWAN TAVERN RISE ,23692,200,4,178
4/26/2004,DEAD ON ARRIVAL ,THREE NOTCH ROAD ,23692,200,3,76
1/1/2004,"DAMAGE PROPERTY, PRIVATE ",TIDES RUN ,23692,200,1,119
2/24/2004,FAILURE TO PERFORM CONSTRUCTION AFTER ADVANCE ,TIDES RUN ,23692,200,1,119
4/23/2004,GRAND LARCENY ,TIDES RUN ,23692,200,1,119
6/24/2004,CITIZEN REQUESTED ASSISTANCE ,TIDES RUN ,23692,200,1,119
7/28/2004,CITIZEN REQUESTED ASSISTANCE ,TIDES RUN ,23692,200,1,119
11/2/2015,CITIZEN REQUESTED ASSISTANCE ,TIDES RUN ,23692,200,1,119
12/1/2015,CITIZEN REQUESTED ASSISTANCE ,TIDES RUN ,23692,200,1,119
12/17/2015,ATTEMPT TO POISON ,TIDES RUN ,23692,200,1,119
8/6/2004,CITIZEN REQUESTED ASSISTANCE ,TIMBERLINE LOOP ,23692,200,3,273
5/17/2004,"DAMAGE PROPERTY, PRIVATE ",TREVOR TRACE ,23692,200,3,282
5/19/2004,TRESPASSING ,TREVOR TRACE ,23692,200,3,282
3/24/2004,CITIZEN REQUESTED ASSISTANCE ,TWO TURKEY RUN ,23692,200,3,76
11/17/2015,CITIZEN REQUESTED ASSISTANCE ,TWO TURKEY RUN ,23692,200,3,76
6/21/2004,"ASSAULT, SIMPLE, DOMESTIC ",VICTORY ROAD ,23692,200,4,73
10/3/2015,"LARCENY,FROM MOTOR VEHICLE ",VINE DRIVE ,23692,100,4,91
1/24/2004,"DAMAGE PROPERTY, PRIVATE ",VISTA DRIVE ,23692,200,3,271
6/2/2004,CITIZEN REQUESTED ASSISTANCE ,WAREHOUSE COURSE ,23692,200,4,178
6/20/2004,RUNAWAY JUVENILE ,WAREHOUSE COURSE ,23692,200,4,178
6/8/2004,INDECENT EXPOSURE ,WASHINGTON SQUARE DR & CONSTITUTIO N ,23692,100,219,219
3/12/2004,"FRAUD, ALL OTHERS ",WATERFOWL DRIVE ,23692,200,4,205
4/10/2004,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,200,4,205
4/22/2004,"BURGLARY, RESIDENTIAL ",WATERFOWL DRIVE ,23692,200,4,205
4/22/2004,GRAND LARCENY ,WATERFOWL DRIVE ,23692,200,4,205
5/19/2004,"BURGLARY, RESIDENTIAL ",WATERFOWL DRIVE ,23692,200,4,205
5/19/2004,"DAMAGE PROPERTY, PRIVATE ",WATERFOWL DRIVE ,23692,200,4,205
5/19/2004,GRAND LARCENY ,WATERFOWL DRIVE ,23692,200,4,205
4/5/2004,GRAND LARCENY ,WATERMAN`S WAY ,23692,200,1,119
8/20/2004,"DAMAGE PROPERTY, PRIVATE ",WATERMAN`S WAY ,23692,200,1,119
7/6/2004,CITIZEN REQUESTED ASSISTANCE ,WEATHERFIELD PARK ,23692,100,4,239
1/2/2004,GRAND LARCENY ,WESTON ROAD ,23692,200,4,46
3/4/2004,"LARCENY,FROM MOTOR VEHICLE ",WESTON ROAD ,23692,200,4,46
10/29/2015,GRAND LARCENY ,WETHERSFIELD PARK ,23692,100,4,239
5/1/2004,RUNAWAY JUVENILE ,WHISPERING PINE ,23692,100,4,12
7/5/2004,"ASSAULT, SIMPLE, DOMESTIC ",WHISPERING PINE ,23692,100,4,12
8/28/2004,CREDIT CARD FRAUD ,WHISPERING PINE ,23692,100,4,12
11/21/2015,"LARCENY,FROM MOTOR VEHICLE ",WHISPERING PINE ,23692,100,4,12
1/4/2004,"ASSAULT, SIMPLE ",WHITES ROAD ,23692,200,3,73
10/3/2015,CITIZEN REQUESTED ASSISTANCE ,WHITES ROAD ,23692,200,3,73
3/1/2004,CITIZEN REQUESTED ASSISTANCE ,WILDWOOD DRIVE ,23692,100,4,151
1/1/2004,"DAMAGE PROPERTY, PRIVATE ",WINDERS LANE ,23692,100,4,231
7/11/2004,"DAMAGE PROPERTY, PRIVATE ",WINDERS LANE ,23692,100,4,231
2/17/2004,SEXUAL BATTERY ,WOLF TRAP ROAD ,23692,200,3,73
2/27/2004,POSSESSION OF MARIJUANA ,WOLF TRAP ROAD ,23692,200,3,73
3/4/2004,TRESPASSING ,WOLF TRAP ROAD ,23692,200,3,73
3/4/2004,VIOLATION OF PROTECTIVE ORDER ,WOLF TRAP ROAD ,23692,200,3,73
4/29/2004,POSSESSION OF MARIJUANA ,WOLF TRAP ROAD ,23692,200,3,73
5/8/2004,"ASSAULT, SIMPLE ",WOLF TRAP ROAD ,23692,200,3,73
7/4/2004,BRANDISHING FIREARM ,WOLF TRAP ROAD ,23692,200,3,73
7/4/2004,THREATEN BODILY HARM ,WOLF TRAP ROAD ,23692,200,3,73
8/4/2004,"ASSAULT, SIMPLE, DOMESTIC ",WOLF TRAP ROAD ,23692,200,3,73
