Date ,Report Type ,Street ,Zip ,Area ,ED ,N#
12/7/2015,TRESPASSING ,NELSON DRIVE ,23185,200,1,135
10/29/2015,FAILURE TO PERFORM CONSTRUCTION AFTER ADVANCE ,NELSON ROAD ,23185,200,1,135
3/24/2004,"FORGING, UTTERING ",OAKMONT CIRCLE ,23185,300,1,196
3/24/2004,PETIT LARCENY ,OAKMONT CIRCLE ,23185,300,1,196
4/20/2004,CITIZEN REQUESTED ASSISTANCE ,OAKMONT CIRCLE ,23185,300,1,196
6/25/2004,PETIT LARCENY ,OAKMONT CIRCLE ,23185,300,1,196
7/10/2004,DEAD ON ARRIVAL ,OAKMONT CIRCLE ,23185,300,1,196
7/28/2004,GRAND LARCENY ,OAKMONT CIRCLE ,23185,300,1,196
12/6/2015,CITIZEN REQUESTED ASSISTANCE ,OAKMONT CIRCLE ,23185,300,1,196
6/2/2004,"DAMAGE PROPERTY, PRIVATE ",OLD HOLLOW ROAD ,23185,300,1,270
6/2/2004,"LARCENY,FROM MOTOR VEHICLE ",OLD HOLLOW ROAD ,23185,300,1,270
6/10/2004,MAIMING ,,OLD HOLLOW ROAD ,23185,300,1
10/27/2015,CITIZEN REQUESTED ASSISTANCE ,OLD HOLLOW ROAD ,23185,300,1,270
12/9/2015,CITIZEN REQUESTED ASSISTANCE ,OLD HOLLOW ROAD ,23185,300,1,270
4/19/2004,"BURGLARY, BUSINESS ",PALACE LANE ,23185,300,1,79
4/19/2004,"BURGLARY, BUSINESS ",PALACE LANE ,23185,300,1,79
4/19/2004,"BURGLARY, BUSINESS ",PALACE LANE ,23185,300,1,79
4/19/2004,"BURGLARY, BUSINESS ",PALACE LANE ,23185,300,1,79
4/19/2004,"DAMAGE PROPERTY, BUSINESS ",PALACE LANE ,23185,300,1,79
4/19/2004,"DAMAGE PROPERTY, BUSINESS ",PALACE LANE ,23185,300,1,79
4/19/2004,"DAMAGE PROPERTY, BUSINESS ",PALACE LANE ,23185,300,1,79
4/19/2004,"DAMAGE PROPERTY, BUSINESS ",PALACE LANE ,23185,300,1,79
4/19/2004,GRAND LARCENY ,PALACE LANE ,23185,300,1,79
4/19/2004,GRAND LARCENY ,PALACE LANE ,23185,300,1,79
4/19/2004,PETIT LARCENY ,PALACE LANE ,23185,300,1,79
4/19/2004,PETIT LARCENY ,PALACE LANE ,23185,300,1,79
8/25/2004,PETIT LARCENY ,PALACE LANE ,23185,300,1,79
2/1/2004,"ASSAULT, AGGRAVATED ",PARCHMENT BLVD ,23185,300,1,226
2/8/2004,GRAND LARCENY ,PARCHMENT BLVD ,23185,300,1,226
6/6/2004,CITIZEN REQUESTED ASSISTANCE ,PARCHMENT BLVD ,23185,300,1,226
6/27/2004,"DAMAGE PROPERTY, PRIVATE ",PARCHMENT BLVD ,23185,300,1,226
8/13/2004,GRAND LARCENY ,PARCHMENT BLVD ,23185,300,1,226
7/5/2004,UNAUTHORIZED USE OF VEHICLE ,PARCHMENT DRIVE ,23185,300,1,226
11/30/2015,TRESPASSING ,PARCHMENT DRIVE ,23185,300,1,226
4/26/2004,"DAMAGE PROPERTY, PRIVATE ",PARK CIRCLE ,23185,300,1,20
7/20/2004,"BURGLARY, RESIDENTIAL ",PARK CIRCLE ,23185,300,1,20
7/20/2004,"DAMAGE PROPERTY, PRIVATE ",PARK CIRCLE ,23185,300,1,20
7/20/2004,PETIT LARCENY ,PARK CIRCLE ,23185,300,1,20
7/31/2004,CITIZEN REQUESTED ASSISTANCE ,PARK CIRCLE ,23185,300,1,20
10/28/2015,CITIZEN REQUESTED ASSISTANCE ,PARK CIRCLE ,23185,300,1,20
11/14/2015,"ASSAULT, SIMPLE, DOMESTIC ",PARK CIRCLE ,23185,300,1,20
1/2/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,PENNIMAN ROAD ,23185,300,1,228
1/15/2004,AGGRAVATED SEXUAL BATTERY ,PENNIMAN ROAD ,23185,300,1,228
2/9/2004,CITIZEN REQUESTED ASSISTANCE ,PENNIMAN ROAD ,23185,300,1,228
3/17/2004,ABUSE AND NEGLECT OF CHILDREN ,PENNIMAN ROAD ,23185,300,1,228
3/17/2004,AGGRAVATED SEXUAL BATTERY ,PENNIMAN ROAD ,23185,300,1,228
3/27/2004,"DAMAGE PROPERTY, PRIVATE ",PENNIMAN ROAD ,23185,300,1,228
3/31/2004,"BURGLARY, BUSINESS ",PENNIMAN ROAD ,23185,300,1,228
3/31/2004,PETIT LARCENY ,PENNIMAN ROAD ,23185,300,1,228
4/19/2004,PETIT LARCENY ,PENNIMAN ROAD ,23185,300,1,228
5/4/2004,"DEATH, SUICIDE ",PENNIMAN ROAD ,23185,300,1,228
5/6/2004,AGGRAVATED SEXUAL BATTERY -VICTIM UNDER 13 YRS ,PENNIMAN ROAD ,23185,300,1,228
5/16/2004,PETIT LARCENY ,PENNIMAN ROAD ,23185,300,1,228
5/19/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",PENNIMAN ROAD ,23185,300,1,228
5/20/2004,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",PENNIMAN ROAD ,23185,300,1,228
6/8/2004,PETIT LARCENY ,PENNIMAN ROAD ,23185,300,1,228
6/9/2004,CITIZEN REQUESTED ASSISTANCE ,PENNIMAN ROAD ,23185,300,1,228
6/15/2004,"BURGLARY, BUSINESS ",PENNIMAN ROAD ,23185,300,1,228
6/15/2004,"DAMAGE PROPERTY, PRIVATE ",PENNIMAN ROAD ,23185,300,1,228
6/15/2004,PETIT LARCENY ,PENNIMAN ROAD ,23185,300,1,228
8/14/2004,CITIZEN REQUESTED ASSISTANCE ,PENNIMAN ROAD ,23185,300,1,228
10/17/2015,CRUELTY TO ANIMALS ,PENNIMAN ROAD ,23185,300,1,228
10/20/2015,CITIZEN REQUESTED ASSISTANCE ,PENNIMAN ROAD ,23185,300,1,228
10/25/2015,CITIZEN REQUESTED ASSISTANCE ,PENNIMAN ROAD ,23185,300,1,228
10/27/2015,"BURGLARY, BUSINESS ",PENNIMAN ROAD ,23185,300,1,228
10/27/2015,CITIZEN REQUESTED ASSISTANCE ,PENNIMAN ROAD ,23185,300,1,228
10/27/2015,GRAND LARCENY ,PENNIMAN ROAD ,23185,300,1,228
11/1/2015,"DAMAGE PROPERTY, PRIVATE ",PENNIMAN ROAD ,23185,300,1,228
11/17/2015,GRAND LARCENY ,PENNIMAN ROAD ,23185,300,1,228
1/24/2004,DRUNK IN PUBLIC ,PENNIMAN ROAD & CHEATHAM ANNE X ,23185,300,1,228
6/21/2004,"ASSAULT, SIMPLE ",PENNIMAN ROAD & GOVERNMENT RO A ,23185,300,1,228
8/25/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,PENNIMAN ROAD & GOVERNMENT RO A ,23185,300,1,228
1/23/2004,ELUDING POLICE ,PENNIMAN ROAD & HARROP LANE ,23185,300,1,228
1/23/2004,POSSESSION OF CONTROLLED SUBSTANCES ,PENNIMAN ROAD & HARROP LANE ,23185,300,1,228
2/5/2004,POSSESSION OF CONTROLLED SUBSTANCES ,PENNIMAN ROAD & HARROP LANE ,23185,300,1,228
2/5/2004,POSSESSION OF CONTROLLED SUBSTANCES ,PENNIMAN ROAD & HARROP LANE ,23185,300,1,228
2/10/2004,OPERATE MOTOR VEHICLE -HABITUAL OFFENDER ,PENNIMAN ROAD & HARROP LANE ,23185,300,1,228
2/10/2004,POSSESSION OF MARIJUANA ,PENNIMAN ROAD & HARROP LANE ,23185,300,1,228
5/24/2004,ARSON ,,PENNIMAN ROAD & HIGH POINT ROAD ,23185,300,1
7/13/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,PENNIMAN ROAD & MERIMAC TRAIL ,23185,300,1,228
7/13/2004,OPERATE MOTOR VEHICLE -HABITUAL OFFENDER ,PENNIMAN ROAD & MERIMAC TRAIL ,23185,300,1,228
11/17/2015,PETIT LARCENY ,PIERPOINT PLACE ,23185,300,1,256
1/15/2004,"ASSAULT, SIMPLE ",POCAHONTAS TRAIL ,23185,300,1,228
1/23/2004,"DAMAGE PROPERTY, PRIVATE ",POCAHONTAS TRAIL ,23185,300,1,228
1/23/2004,GRAND LARCENY ,POCAHONTAS TRAIL ,23185,300,1,228
4/13/2004,GAS THEFT ,POCAHONTAS TRAIL ,23185,300,1,228
4/16/2004,GAS THEFT ,POCAHONTAS TRAIL ,23185,300,1,228
4/19/2004,"DAMAGE PROPERTY, PRIVATE ",POCAHONTAS TRAIL ,23185,300,1,228
4/29/2004,"DAMAGE PROPERTY, PRIVATE ",POCAHONTAS TRAIL ,23185,300,1,228
4/29/2004,"LARCENY,FROM MOTOR VEHICLE ",POCAHONTAS TRAIL ,23185,300,1,228
4/30/2004,CITIZEN REQUESTED ASSISTANCE ,POCAHONTAS TRAIL ,23185,300,1,228
5/8/2004,GAS DRIVE-OFF ,POCAHONTAS TRAIL ,23185,300,1,228
5/19/2004,GAS THEFT ,POCAHONTAS TRAIL ,23185,300,1,228
5/19/2004,TRESPASSING ,POCAHONTAS TRAIL ,23185,300,1,228
6/27/2004,TRESPASSING ,POCAHONTAS TRAIL ,23185,300,1,228
6/28/2004,CITIZEN REQUESTED ASSISTANCE ,POCAHONTAS TRAIL ,23185,300,1,228
6/28/2004,DISORDERLY CONDUCT ,POCAHONTAS TRAIL ,23185,300,1,228
6/28/2004,RESISTING ARREST/OBS JUSTICE W/O THREAT OF FORCE ,POCAHONTAS TRAIL ,23185,300,1,228
6/30/2004,VIOLATION OF PROTECTIVE ORDER ,POCAHONTAS TRAIL ,23185,300,1,228
7/10/2004,GAS THEFT ,POCAHONTAS TRAIL ,23185,300,1,228
7/19/2004,POSSESSION OF MARIJUANA ,POCAHONTAS TRAIL ,23185,300,1,228
8/3/2004,"DAMAGE PROPERTY, PRIVATE ",POCAHONTAS TRAIL ,23185,300,1,228
8/6/2004,GAS THEFT ,POCAHONTAS TRAIL ,23185,300,1,228
8/27/2004,GRAND LARCENY ,POCAHONTAS TRAIL ,23185,300,1,228
10/15/2015,GRAND LARCENY ,POCAHONTAS TRAIL ,23185,300,1,228
10/16/2015,GAS THEFT ,POCAHONTAS TRAIL ,23185,300,1,228
10/26/2015,CITIZEN REQUESTED ASSISTANCE ,POCAHONTAS TRAIL ,23185,300,1,228
11/12/2015,GRAND LARCENY ,POCAHONTAS TRAIL ,23185,300,1,228
11/18/2015,ELUDING POLICE ,POCAHONTAS TRAIL ,23185,300,1,228
11/21/2015,"DAMAGE PROPERTY, PRIVATE ",POCAHONTAS TRAIL ,23185,300,1,228
11/30/2015,GRAND LARCENY ,POCAHONTAS TRAIL ,23185,300,1,228
12/6/2015,PETIT LARCENY ,POCAHONTAS TRAIL ,23185,300,1,228
12/7/2015,"LARCENY, ALL OTHERS ",POCAHONTAS TRAIL ,23185,300,1,228
7/30/2004,"DAMAGE PROPERTY, PRIVATE ",POCOTALIGO DRIVE ,23185,300,1,265
7/31/2004,DISORDERLY CONDUCT ,POCOTALIGO DRIVE ,23185,300,1,265
5/21/2004,"DAMAGE PROPERTY, PRIVATE ",POINT LAUREL PLACE ,23185,300,1,162
7/11/2004,CITIZEN REQUESTED ASSISTANCE ,QUEEN ANN DRIVE ,23185,300,1,173
2/29/2004,"DAMAGE PROPERTY, PRIVATE ",QUEENS CREEK ROAD ,23185,300,1,228
3/6/2004,"DAMAGE PROPERTY, PRIVATE ",QUEENS CREEK ROAD ,23185,300,1,228
4/5/2004,CITIZEN REQUESTED ASSISTANCE ,QUEENS CREEK ROAD ,23185,300,1,228
4/18/2004,POSSESSION OF CONTROLLED SUBSTANCES ,QUEENS CREEK ROAD ,23185,300,1,228
5/2/2004,RUNAWAY JUVENILE ,QUEENS CREEK ROAD ,23185,300,1,228
5/29/2004,"LARCENY,FROM MOTOR VEHICLE ",QUEENS CREEK ROAD ,23185,300,1,228
6/2/2004,RUNAWAY JUVENILE ,QUEENS CREEK ROAD ,23185,300,1,228
6/14/2004,RUNAWAY JUVENILE ,QUEENS CREEK ROAD ,23185,300,1,228
6/18/2004,"DAMAGE PROPERTY, PRIVATE ",QUEENS CREEK ROAD ,23185,300,1,228
7/1/2004,TRESPASSING ,QUEENS CREEK ROAD ,23185,300,1,228
1/1/2004,CITIZEN REQUESTED ASSISTANCE ,RICHMOND ROAD ,23185,300,1,229
1/11/2004,"LARCENY, SHOPLIFTING ",RICHMOND ROAD ,23185,300,1,229
1/16/2004,"ASSAULT, SIMPLE ",RICHMOND ROAD ,23185,300,1,229
1/17/2004,"ASSAULT, SIMPLE, DOMESTIC ",RICHMOND ROAD ,23185,300,1,229
1/20/2004,CREDIT CARD THEFT ,RICHMOND ROAD ,23185,300,1,229
1/23/2004,LOST PROPERTY ,RICHMOND ROAD ,23185,300,1,229
1/31/2004,CITIZEN REQUESTED ASSISTANCE ,RICHMOND ROAD ,23185,300,1,229
2/6/2004,"DEFRAUDING HOTELS, MOTELS >=$200 ",RICHMOND ROAD ,23185,300,1,229
2/6/2004,EMBEZZLEMENT >=$200 ,RICHMOND ROAD ,23185,300,1,229
2/11/2004,GAS THEFT ,RICHMOND ROAD ,23185,300,1,229
2/12/2004,CITIZEN REQUESTED ASSISTANCE ,RICHMOND ROAD ,23185,300,1,229
2/18/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,RICHMOND ROAD ,23185,300,1,229
2/18/2004,REFUSE BLOOD/BREATH TEST ,RICHMOND ROAD ,23185,300,1,229
2/23/2004,"DAMAGE PROPERTY, BUSINESS ",RICHMOND ROAD ,23185,300,1,229
2/23/2004,DRUNK IN PUBLIC ,RICHMOND ROAD ,23185,300,1,229
2/23/2004,TRESPASSING ,RICHMOND ROAD ,23185,300,1,229
3/7/2004,PETIT LARCENY ,RICHMOND ROAD ,23185,300,1,229
3/15/2004,"DAMAGE PROPERTY, PRIVATE ",RICHMOND ROAD ,23185,300,1,229
3/16/2004,GAS THEFT ,RICHMOND ROAD ,23185,300,1,229
3/30/2004,PETIT LARCENY ,RICHMOND ROAD ,23185,300,1,229
3/31/2004,GAS THEFT ,RICHMOND ROAD ,23185,300,1,229
4/4/2004,"FORGING, UTTERING ",RICHMOND ROAD ,23185,300,1,229
4/4/2004,GRAND LARCENY ,RICHMOND ROAD ,23185,300,1,229
4/11/2004,CITIZEN REQUESTED ASSISTANCE ,RICHMOND ROAD ,23185,300,1,229
4/12/2004,PETIT LARCENY ,RICHMOND ROAD ,23185,300,1,229
4/18/2004,PETIT LARCENY ,RICHMOND ROAD ,23185,300,1,229
5/5/2004,PETIT LARCENY ,RICHMOND ROAD ,23185,300,1,229
5/7/2004,ROBBERY ,RICHMOND ROAD ,23185,300,1,229
5/13/2004,GAS THEFT ,RICHMOND ROAD ,23185,300,1,229
5/23/2004,PETIT LARCENY ,RICHMOND ROAD ,23185,300,1,229
5/26/2004,BAD CHECKS ,RICHMOND ROAD ,23185,300,1,229
5/28/2004,MOTOR VEHICLE THEFT ,RICHMOND ROAD ,23185,300,1,229
6/1/2004,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,RICHMOND ROAD ,23185,300,1,229
6/1/2004,PETIT LARCENY ,RICHMOND ROAD ,23185,300,1,229
6/4/2004,"DAMAGE PROPERTY, PRIVATE ",RICHMOND ROAD ,23185,300,1,229
6/4/2004,POSSESSION OF MARIJUANA ,RICHMOND ROAD ,23185,300,1,229
6/8/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,RICHMOND ROAD ,23185,300,1,229
6/8/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,RICHMOND ROAD ,23185,300,1,229
6/12/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,RICHMOND ROAD ,23185,300,1,229
6/12/2004,ELUDING POLICE ,RICHMOND ROAD ,23185,300,1,229
6/12/2004,OBSTRUCTING JUSTICE ,RICHMOND ROAD ,23185,300,1,229
6/13/2004,PETIT LARCENY ,RICHMOND ROAD ,23185,300,1,229
6/13/2004,POSSESSION OF MARIJUANA ,RICHMOND ROAD ,23185,300,1,229
6/14/2004,"DAMAGE PROPERTY, PRIVATE ",RICHMOND ROAD ,23185,300,1,229
6/14/2004,GRAND LARCENY ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/15/2004,CREDIT CARD FRAUD ,RICHMOND ROAD ,23185,300,1,229
6/18/2004,"DAMAGE PROPERTY, PRIVATE ",RICHMOND ROAD ,23185,300,1,229
6/25/2004,CITIZEN REQUESTED ASSISTANCE ,RICHMOND ROAD ,23185,300,1,229
7/2/2004,FRAUD-INNKEEPER ,RICHMOND ROAD ,23185,300,1,229
7/13/2004,CITIZEN REQUESTED ASSISTANCE ,RICHMOND ROAD ,23185,300,1,229
7/22/2004,CITIZEN REQUESTED ASSISTANCE ,RICHMOND ROAD ,23185,300,1,229
7/25/2004,"ASSAULT, SIMPLE ",RICHMOND ROAD ,23185,300,1,229
7/25/2004,GAS THEFT ,RICHMOND ROAD ,23185,300,1,229
7/27/2004,CITIZEN REQUESTED ASSISTANCE ,RICHMOND ROAD ,23185,300,1,229
7/30/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,RICHMOND ROAD ,23185,300,1,229
8/2/2004,GRAND LARCENY ,RICHMOND ROAD ,23185,300,1,229
8/9/2004,DRUNK IN PUBLIC ,RICHMOND ROAD ,23185,300,1,229
8/17/2004,PETIT LARCENY ,RICHMOND ROAD ,23185,300,1,229
8/18/2004,"DAMAGE PROPERTY, PRIVATE ",RICHMOND ROAD ,23185,300,1,229
8/18/2004,"DAMAGE PROPERTY, PRIVATE ",RICHMOND ROAD ,23185,300,1,229
8/18/2004,"DAMAGE PROPERTY, PRIVATE ",RICHMOND ROAD ,23185,300,1,229
8/18/2004,"DAMAGE PROPERTY, PRIVATE ",RICHMOND ROAD ,23185,300,1,229
8/18/2004,"DAMAGE PROPERTY, PRIVATE ",RICHMOND ROAD ,23185,300,1,229
8/18/2004,GRAND LARCENY ,RICHMOND ROAD ,23185,300,1,229
8/18/2004,"LARCENY,FROM MOTOR VEHICLE ",RICHMOND ROAD ,23185,300,1,229
8/18/2004,"LARCENY,FROM MOTOR VEHICLE ",RICHMOND ROAD ,23185,300,1,229
8/21/2004,PETIT LARCENY ,RICHMOND ROAD ,23185,300,1,229
8/26/2004,DAMAGE ,PROPERTY ,RICHMOND ROAD ,23185,300,1
8/26/2004,"LARCENY,FROM MOTOR VEHICLE ",RICHMOND ROAD ,23185,300,1,229
8/29/2004,GAS THEFT ,RICHMOND ROAD ,23185,300,1,229
10/6/2015,EMBEZZLEMENT <$200 ,RICHMOND ROAD ,23185,300,1,229
10/6/2015,UNAUTHORIZED USE OF VEHICLE ,RICHMOND ROAD ,23185,300,1,229
10/8/2015,PETIT LARCENY ,RICHMOND ROAD ,23185,300,1,229
10/16/2015,CITIZEN REQUESTED ASSISTANCE ,RICHMOND ROAD ,23185,300,1,229
10/21/2015,GAS THEFT ,RICHMOND ROAD ,23185,300,1,229
10/25/2015,POSSESSION OF MARIJUANA ,RICHMOND ROAD ,23185,300,1,229
11/3/2015,CONTRIBUTING TO THE DELINQUENCY OF A MINOR ,RICHMOND ROAD ,23185,300,1,229
11/23/2015,"ASSAULT, SIMPLE ",RICHMOND ROAD ,23185,300,1,229
11/23/2015,SEXUAL BATTERY ,RICHMOND ROAD ,23185,300,1,229
12/2/2015,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,RICHMOND ROAD ,23185,300,1,229
12/2/2015,POSSESSION OF CONTROLLED SUBSTANCES ,RICHMOND ROAD ,23185,300,1,229
12/2/2015,REFUSE BLOOD/BREATH TEST ,RICHMOND ROAD ,23185,300,1,229
12/3/2015,CARRYING CONCEALED WEAPON -1ST OFFENSE ,RICHMOND ROAD ,23185,300,1,229
12/3/2015,POSSESSION OF CONTROLLED SUBSTANCES ,RICHMOND ROAD ,23185,300,1,229
12/16/2015,PETIT LARCENY ,RICHMOND ROAD ,23185,300,1,229
5/24/2004,POSSESSION OF CONTROLLED SUBSTANCES ,RICHMOND ROAD & BYPASS ROAD ,23185,300,1,229
11/11/2015,POSSESSION OF MARIJUANA ,RICHMOND ROAD & KINGS MILL ,23185,300,1,229
6/3/2004,POSSESSION OF MARIJUANA ,RICHMOND ROAD & MCDONALDS ,23185,300,1,229
7/25/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,RICHMOND ROAD AND RT 199 ,23185,300,1,229
7/25/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,RICHMOND ROAD AND RT 199 ,23185,300,1,229
7/25/2004,REFUSE BLOOD/BREATH TEST ,RICHMOND ROAD AND RT 199 ,23185,300,1,229
1/30/2004,POSSESSION OF CONTROLLED SUBSTANCES ,RICHMOND ROAD/199 OVERPASS ,23185,300,1,229
4/2/2004,"ASSAULT, SIMPLE, DOMESTIC ",RICHWINE DRIVE ,23185,300,1,244
4/7/2004,CURSING/OBSCENE LANGUAGE ,RICHWINE DRIVE ,23185,300,1,244
4/15/2004,"DAMAGE PROPERTY, PRIVATE ",RICHWINE DRIVE ,23185,300,1,244
4/15/2004,THREATEN BODILY HARM ,RICHWINE DRIVE ,23185,300,1,244
4/15/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,RICHWINE DRIVE ,23185,300,1,244
7/24/2004,CITIZEN REQUESTED ASSISTANCE ,RICHWINE DRIVE ,23185,300,1,244
10/16/2015,RUNAWAY JUVENILE ,RICHWINE DRIVE ,23185,300,1,244
7/6/2004,PETIT LARCENY ,RIESLING ROAD ,23185,300,1,217
7/11/2004,PETIT LARCENY ,RIESLING ROAD ,23185,300,1,217
12/18/2015,CITIZEN REQUESTED ASSISTANCE ,RIESLING ROAD ,23185,300,1,217
2/4/2004,OPERATE MOTOR VEHICLE -HABITUAL OFFENDER ,RT 132 ,23185,300,1,228
2/21/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,RT 132 ,23185,300,1,228
2/21/2004,DRIVING W/SUSPENDED OR REVOKED LICENSE ,RT 132 ,23185,300,1,228
6/13/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,RT 132 ,23185,300,1,228
4/19/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,RT 132 & BYPASS ROAD ,23185,300,1,228
4/19/2004,REFUSE BLOOD/BREATH TEST ,RT 132 & BYPASS ROAD ,23185,300,1,228
6/18/2004,CITIZEN REQUESTED ASSISTANCE ,RT 132/BYPASS ROAD ,23185,300,1,228
6/24/2004,POSSESSION OF MARIJUANA ,RT 132/BYPASS ROAD ,23185,300,1,228
12/14/2015,POSSESSION OF CONTROLLED SUBSTANCES ,RT 199 ,23185,300,1,228
5/31/2004,POSSESSION OF MARIJUANA ,RT 199 & I-64 EB ,23185,300,1,228
6/27/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,RT 199 & LODGE ROAD ,23185,300,1,228
6/27/2004,RECKLESS - GENERAL ,RT 199 & LODGE ROAD ,23185,300,1,228
4/17/2004,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,RT 199 & MERIMAC TRAIL ,23185,300,1,228
4/17/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,RT 199 & MERIMAC TRAIL ,23185,300,1,228
4/19/2004,OBSTRUCTING JUSTICE ,RT 199 & MOORETOWN ROAD ,23185,300,1,228
4/19/2004,UNLAWFUL PURCHASE OR POSSESS ALCOHOLIC BEVERAGE ,RT 199 & MOORETOWN ROAD ,23185,300,1,228
5/21/2004,POSSESSION OF MARIJUANA ,RT 199 & NEWMAN ROAD ,23185,300,1,228
4/30/2004,THROWING OBJECT AT MOVING VEHICLE ,RT 199 & RT 60 ,23185,300,1,228
11/21/2015,ASSAULT & BATTERY -POLICE OFCR OR FIREFIGHTER ,RT 199 & WATER COUNTRY PARKWAY ,23185,300,1,228
11/21/2015,CARRYING CONCEALED WEAPON -1ST OFFENSE ,RT 199 & WATER COUNTRY PARKWAY ,23185,300,1,228
11/21/2015,OBSTRUCTING JUSTICE ,RT 199 & WATER COUNTRY PARKWAY ,23185,300,1,228
11/21/2015,POSSESSION OF MARIJUANA ,RT 199 & WATER COUNTRY PARKWAY ,23185,300,1,228
3/30/2004,ARSON ,,RT 199 AND I-64 ,23185,300,1
3/30/2004,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,RT 199 AND I-64 ,23185,300,1,228
4/18/2004,DRUNK IN PUBLIC ,RT 199 AND I-64 ,23185,300,1,228
2/28/2004,CARRYING CONCEALED WEAPON -1ST OFFENSE ,RT 199 W & I-64 ,23185,300,1,228
2/28/2004,OBSTRUCTING JUSTICE ,RT 199 W & I-64 ,23185,300,1,228
2/28/2004,RECKLESS - GENERAL ,RT 199 W & I-64 ,23185,300,1,228
7/26/2004,CREDIT CARD FRAUD ,"RT 199, DAYS INN WATER COUNTRY ",23185,300,1,228
7/26/2004,"LARCENY,FROM MOTOR VEHICLE ","RT 199, DAYS INN WATER COUNTRY ",23185,300,1,228
3/24/2004,POSSESSION OF MARIJUANA ,RT 199/I-64 ,23185,300,1,228
6/16/2004,"DAMAGE PROPERTY, PRIVATE ",RUSTY COURT ,23185,300,1,252
6/17/2004,"DAMAGE PROPERTY, PRIVATE ",RUSTY COURT ,23185,300,1,252
6/6/2004,"ASSAULT, SIMPLE, DOMESTIC ",SCHOONER BLVD ,23185,300,1,345
6/6/2004,"DAMAGE PROPERTY, PRIVATE ",SCHOONER BLVD ,23185,300,1,345
7/24/2004,RUNAWAY JUVENILE ,SCHOONER BLVD ,23185,300,1,345
8/18/2004,"BURGLARY, BUSINESS ",SCHOONER BLVD ,23185,300,1,345
8/18/2004,"DAMAGE PROPERTY, PRIVATE ",SCHOONER BLVD ,23185,300,1,345
8/18/2004,GRAND LARCENY ,SCHOONER BLVD ,23185,300,1,345
10/5/2015,"ASSAULT, SIMPLE, DOMESTIC ",SCHOONER BLVD ,23185,300,1,345
11/20/2015,"DAMAGE PROPERTY, PRIVATE ",SCOTT DRIVE ,23185,300,1,24
11/20/2015,ELUDING POLICE ,SCOTT DRIVE ,23185,300,1,24
11/20/2015,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,SCOTT DRIVE ,23185,300,1,24
1/6/2004,TRESPASSING ,SECOND ST ,23185,100,5,228
1/10/2004,CITIZEN REQUESTED ASSISTANCE ,SECOND ST ,23185,100,5,228
1/17/2004,GRAND LARCENY ,SECOND ST ,23185,100,5,228
1/20/2004,OBSCENE/THREATENING PHONE CALL ,SECOND ST ,23185,100,5,228
2/6/2004,CITIZEN REQUESTED ASSISTANCE ,SECOND ST ,23185,100,5,228
2/6/2004,"LARCENY,FROM MOTOR VEHICLE ",SECOND ST ,23185,100,5,228
