VAPrince William                     Dumfries                                                                                                                                              5115323760Dumfries                                            8840Washington,District of Columbia-Maryland-Virginia-West Virginia 472076801Dumfries Town                                                    247207680102601003           C1                                                                                                                  VA07506VA0750600       45  77      933       9     4918     4918        0        05 0N100485       4937   38.567853  -77.324591     4937    1699      1.60003522026  3,
VAPrince William                     Haymarket                                                                                                                                             5115335976Haymarket                                           8840Washington,District of Columbia-Maryland-Virginia-West Virginia 472076001Haymarket Town                                                   247207600102601003           C1                                                                                                                  VA07505VA0750500       45  77      933      10     1034     1034        0        05  N110399        879   38.812670  -77.635084      879     337       .50951120168693,
VAPrince William                     Occoquan                                                                                                                                              5115358696Occoquan                                            8840Washington,District of Columbia-Maryland-Virginia-West Virginia 472076003Occoquan Town                                                    247207600302601003           C1                                                                                                                  VA07507VA0750700       45  77      933      10      776      776        0        05 0N 91482        759   38.682916  -77.260830      759     443       .15589422125  3,
VAPrince William                     Quantico                                                                                                                                              5115365120Quantico                                            8840Washington,District of Columbia-Maryland-Virginia-West Virginia 472076004Quantico Town                                                    247207600402601003           C1                                                                                                                  VA07504VA0750400       45  77      933      10      621      621        0        05 0N 71082        561   38.521871  -77.289757      561     359       .07182022134  3,
VAPrince William                     Prince William County Police Department                                                                                                               5115399153Prince William (County)                             8840Washington,District of Columbia-Maryland-Virginia-West Virginia 471076076Prince William County                                            147107607602401002           H1                                                                                                                  VA07503VA0750300       45  77      933      18   334094   334094        0        0518N 71082     280813   38.695694  -77.409773   280813   98052    337.783520       3,
VAPrince William                     Prince William                                                                                                                                        5115399153Prince William (County)                             8840Washington,District of Columbia-Maryland-Virginia-West Virginia 471076076Prince William County                                            147107607602101001           H1                                                                                                                  VA07500VA0750000VA0750345  77      933      21        0        0        0        05 0N 71085     280813   38.695694  -77.409773   280813   98052    337.783520       3,
VAPrince William                     State Police: Prince William County                                                                                                                   5115399153Prince William (County)                             8840Washington,District of Columbia-Maryland-Virginia-West Virginia 470000000State of Virginia                                                0                            H1                                                                                                                  VA075SPVA075SP00       45  77      933      21        0        0        0        05 0N112879              38.695694  -77.409773   280813   98052    337.783520       1,
VAPulaski                            Dublin                                                                                                                                                5115523648Dublin                                                                                                                   472078001Dublin Town                                                      247207800102601003           C1                                                                                                                  VA07702VA0770200       45  78      100      10     2259     2259        0        0518N 71082       2288   37.103114  -80.684702     2288     969      1.42364424084  3,,
VAPulaski                            Pulaski                                                                                                                                               5115564880Pulaski                                                                                                                  472078002Pulaski Town                                                     247207800202601003           C1                                                                                                                  VA07701VA0770100       45  78      100       9     9301     9301        0        0518N 42094       9473   37.050094  -80.772193     9473    4517      7.82096424301  3,,
VAPulaski                            Pulaski                                                                                                                                               5115599155Pulaski (County)                                                                                                         471078078Pulaski County                                                   147107807802101001           H1                                                                                                                  VA07700VA0770000       45  78      100      20    24099    24099        0        0518N 71082      35127   37.067783  -80.707076    35127   16325    320.566075       3,,
VAPulaski                            State Police: Pulaski County                                                                                                                          5115599155Pulaski (County)                                                                                                         470000000State of Virginia                                                0                            H1                                                                                                                  VA077SPVA077SP00       45  78      100      21        0        0        0        05 0N112879              37.067783  -80.707076    35127   16325    320.566075       1,,
VARappahannock                       State Police: Rappahannock County                                                                                                                     5115799157Rappahannock (County)                                                                                                    470000000State of Virginia                                                0                            H1                                                                                                                  VA078SPVA078SP00       45  79               15        0        0        0        05 0N112979              38.687455  -78.168325     6983    3303    266.572601       1,,
VARappahannock                       Rappahannock                                                                                                                                          5115799157Rappahannock (County)                                                                                                    471079079Rappahannock County                                              147107907902201001           H1                                                                                                                  VA07800VA0780000       45  79               15     7274     7274        0        0518N 91290       6983   38.687455  -78.168325     6983    3303    266.572601       3,,
VARichmond                           Warsaw                                                                                                                                                5115983168Warsaw                                                                                                                   472080001Warsaw Town                                                      247208000102601003           C1                                                                                                                  VA07901VA0790100       45  80               10     1387     1387        0        05 0N 71082       1375   37.957617  -76.758302     1375     468      3.03547522572  3,,
VARichmond                           State Police: Richmond County                                                                                                                         5115999159Richmond (County)                                                                                                        470000000State of Virginia                                                0                            H1                                                                                                                  VA079SPVA079SP00       45  80               15        0        0        0        05 0N112879              37.926608  -76.733047     8809    3512    191.457870       1,,
VARichmond                           Richmond                                                                                                                                              5115999159Richmond (County)                                                                                                        471080080Richmond County                                                  147108008002101001           H1                                                                                                                  VA07900VA0790000       45  80               15     7733     7733        0        0518N 71082       8809   37.926608  -76.733047     8809    3512    191.457870       3,,
VARoanoke                            Vinton                                                                                                                                                5116181280Vinton                                              6800Roanoke,Virginia                                                472081002Vinton Town                                                      247208100202601003           C1                                                                                                                  VA08002VA0800200       45  81      726       9     7854     7854        0        0518N111188       7782   37.277987  -79.895248     7782    3471      3.17456624179  3,
VARoanoke                            State Police: Roanoke County                                                                                                                          5116199161Roanoke (County)                                    6800Roanoke,Virginia                                                470000000State of Virginia                                                0                            H1                                                                                                                  VA080SPVA080SP00       45  81      726      21        0        0        0        05 0N112879              37.250378  -80.000204    85778   36121    250.865591       1,
VARoanoke                            Roanoke                                                                                                                                               5116199161Roanoke (County)                                    6800Roanoke,Virginia                                                471081081Roanoke County                                                   147108108102101001           H1                                                                                                                  VA08000VA0800000VA0800345  81      726      21        0        0        0        0518N110990      85778   37.250378  -80.000204    85778   36121    250.865591       3,
VARoanoke                            Roanoke County Police Department                                                                                                                      5116199161Roanoke (County)                                    6800Roanoke,Virginia                                                471081081Roanoke County                                                   147108108102102002           H1                                                                                                                  VA08003VA0800300       45  81      726      19    81090    81090        0        05 0N110990      85778   37.250378  -80.000204    85778   36121    250.865591       3,
VARockbridge                         Glasgow                                                                                                                                               5116331136Glasgow                                                                                                                  472082001Glasgow Town                                                     247208200102601003           C1                                                                                                                  VA08101VA0810100       45  82               10     1033     1033        0        05  N 30699       1046   37.633093  -79.451542     1046     494      1.51187524555  3,,
VARockbridge                         Rockbridge                                                                                                                                            5116399163Rockbridge (County)                                                                                                      471082082Rockbridge County                                                147108208202101001           H1                                                                                                                  VA08100VA0810000       45  82               14    20355    20355        0        0518N122090      20808   37.804403  -79.437667    20808    9550    599.626756       3,,
VARockbridge                         State Police: Rockbridge County                                                                                                                       5116399163Rockbridge (County)                                                                                                      470000000State of Virginia                                                0                            H1                                                                                                                  VA081SPVA081SP00       45  82               15        0        0        0        05 0N112879              37.804403  -79.437667    20808    9550    599.626756       1,,
VARockingham                         Bridgewater                                                                                                                                           51165 9656Bridgewater                                                                                                              472083001Bridgewater Town                                                 247208300102601003           C1                                                                                                                  VA08201VA0820100       45  83      347       9     5377     5377        0        05 0N 71082       5203   38.386748  -78.969678     5203    1850      2.39860522812  3,,
VARockingham                         Broadway                                                                                                                                              5116510040Broadway                                                                                                                 472083002Broadway Town                                                    247208300202601003           C1                                                                                                                  VA08202VA0820200       45  83      347      10     2464     2464        0        05  N110399       2192   38.611954  -78.799192     2192     976      1.82284422815  3,,
VARockingham                         Dayton                                                                                                                                                5116521648Dayton                                                                                                                   472083003Dayton Town                                                      247208300302601003           C1                                                                                                                  VA08203VA0820300       45  83      347      10     1364     1364        0        05 0N 71082       1344   38.416323  -78.939440     1344     565       .81103022821  3,,
VARockingham                         Elkton                                                                                                                                                5116525408Elkton                                                                                                                   472083004Elkton Town                                                      247208300402601003           C1                                                                                                                  VA08204VA0820400       45  83      347      10     2067     2067        0        05 0N100485       2042   38.408298  -78.620321     2042     919      1.37468522827  3,,
VARockingham                         Grottoes                                                                                                                                              5116533488Grottoes                                                                                                                 472083005Grottoes Town                                                    247208300502601003           C1                                                                                                                  VA08205VA0820500       451 83  8   347      10     2197     2193        4        05 0N122090       2114   38.267385  -78.824868     2114     894      1.32920524441  3,,
VARockingham                         Timberville                                                                                                                                           5116578736Timberville                                                                                                              472083007Timberville Town                                                 247208300702601003           C1                                                                                                                  VA08207VA0820700       45  83      347      10     1728     1728        0        05  N 30699       1739   38.634273  -78.776422     1739     770       .88357922853  3,,
VARockingham                         Rockingham                                                                                                                                            5116599165Rockingham (County)                                                                                                      471083083Rockingham County                                                147108308302101001           H1                                                                                                                  VA08200VA0820000       45  83      347      19    56038    56038        0        0518N 91290      67725   38.466513  -78.844380    67725   27328    851.150236       3,,
VARockingham                         State Police: Rockingham County                                                                                                                       5116599165Rockingham (County)                                                                                                      470000000State of Virginia                                                0                            H1                                                                                                                  VA082SPVA082SP00       45  83      347      21        0        0        0        05 0N112879              38.466513  -78.844380    67725   27328    851.150236       1,,
VARussell                            Honaker                                                                                                                                               5116738280Honaker                                                                                                                  472084003Honaker Town                                                     247208400302601003           C1                                                                                                                  VA08302VA0830200       45  84               10      935      935        0        05 0N 60789        945   37.017071  -81.973674      945     445       .54655824260  3,,
VARussell                            Lebanon                                                                                                                                               5116744696Lebanon                                                                                                                  472084004Lebanon Town                                                     247208400402601003           C1                                                                                                                  VA08301VA0830100       45  84                9     3274     3274        0        05 0N122090       3273   36.900912  -82.076988     3273    1548      4.10483424266  3,,
VARussell                            Russell                                                                                                                                               5116799167Russell (County)                                                                                                         471084084Russell County                                                   147108408402101001           H1                                                                                                                  VA08300VA0830000       45  84               14    24889    24889        0        0518N 71082      30308   36.925979  -82.117323    30308   13191    474.658332       3,,
VARussell                            Castlewood                                                                                                                                            5116799167Russell (County)                                                                                                         471084084Russell County                                                   1                            H1                                                                                                                  VA08304VA0830400VA0830045  84               10        0        0        0        05  N112296              36.925979  -82.117323    30308   13191    474.658332       1,,
VARussell                            State Police: Russell County                                                                                                                          5116799167Russell (County)                                                                                                         470000000State of Virginia                                                0                            H1                                                                                                                  VA083SPVA083SP00       45  84               15        0        0        0        05 0N112879              36.925979  -82.117323    30308   13191    474.658332       1,,
VAScott                              Gate City                                                                                                                                             5116930496Gate City                                           3660Johnson City-Kingsport-Bristol,Tennessee-Virginia               472085004Gate City Town                                                   247208500402601003           C1                                                                                                                  VA08401VA0840100       45  85      411      10     2110     2110        0        05 0N 91586       2159   36.638325  -82.580659     2159    1119      2.03913724251  3,
VAScott                              Weber City                                                                                                                                            5116983808Weber City (RR name Moccasin Gap)                   3660Johnson City-Kingsport-Bristol,Tennessee-Virginia               472085006Weber City Town                                                  247208500602601003           C1                                                                                                                  VA08402VA0840200       45  85      411      10     1307     1307        0        05 0N122085       1333   36.623284  -82.561039     1333     689      1.13884724290  3,
VAScott                              Scott                                                                                                                                                 5116999169Scott (County)                                      3660Johnson City-Kingsport-Bristol,Tennessee-Virginia               471085085Scott County                                                     147108508502101001           H1                                                                                                                  VA08400VA0840000       45  85      411      20    19897    19897        0        0518N 72785      23403   36.698660  -82.594229    23403   11355    536.580191       3,
VAScott                              State Police: Scott County                                                                                                                            5116999169Scott (County)                                      3660Johnson City-Kingsport-Bristol,Tennessee-Virginia               470000000State of Virginia                                                0                            H1                                                                                                                  VA084SPVA084SP00       45  85      411      21        0        0        0        05 0N112779              36.698660  -82.594229    23403   11355    536.580191       1,
VAShenandoah                         Edinburg                                                                                                                                              5117125008Edinburg                                                                                                                 472086001Edinburg Town                                                    247208600102601003           C1                                                                                                                  VA08501VA0850100       45  86               10      857      857        0        05 0N100485        813   38.822558  -78.565362      813     425       .73695822824  3,,
VAShenandoah                         Mount Jackson                                                                                                                                         5117153992Mount Jackson                                                                                                            472086002Mount Jackson Town                                               247208600202601003           C1                                                                                                                  VA08502VA0850200       45  86               10     1757     1757        0        05 0N111188       1664   38.749950  -78.637638     1664     718      1.22923222842  3,,
VAShenandoah                         New Market                                                                                                                                            5117155848New Market                                                                                                               472086003New Market Town                                                  247208600302601003           C1                                                                                                                  VA08505VA0850500       45  86               10     1824     1824        0        05 0N122090       1637   38.644472  -78.673403     1637     808      1.99721322844  3,,
VAShenandoah                         Strasburg                                                                                                                                             5117176000Strasburg                                                                                                                472086004Strasburg Town                                                   247208600402601003           C1                                                                                                                  VA08504VA0850400       45  86                9     4248     4248        0        05 0N122090       4017   38.990550  -78.358615     4017    1877      3.14947022657  3,,
VAShenandoah                         Woodstock                                                                                                                                             5117187712Woodstock                                                                                                                472086006Woodstock Town                                                   247208600602601003           C1                                                                                                                  VA08503VA0850300       45  86                9     4213     4213        0        05 0N 41394       3952   38.877075  -78.511521     3952    1840      3.24763622664  3,,
VAShenandoah                         Shenandoah                                                                                                                                            5117199171Shenandoah (County)                                                                                                      471086086Shenandoah County                                                147108608602101001           H1                                                                                                                  VA08500VA0850000       45  86               13    25682    25682        0        0518N 71082      35075   38.862837  -78.551862    35075   16709    512.204829       3,,
VAShenandoah                         State Police: Shenandoah County                                                                                                                       5117199171Shenandoah (County)                                                                                                      470000000State of Virginia                                                0                            H1                                                                                                                  VA085SPVA085SP00       45  86               15        0        0        0        05 0N112779              38.862837  -78.551862    35075   16709    512.204829       1,,
VASmyth                              Chilhowie                                                                                                                                             5117316480Chilhowie                                                                                                                472087001Chilhowie Town                                                   247208700102601003           C1                                                                                                                  VA08603VA0860300       45  87               10     1810     1810        0        05 0N 71082       1827   36.799945  -81.681230     1827     775      2.59306624319  3,,
VASmyth                              Marion                                                                                                                                                5117349464Marion                                                                                                                   472087002Marion Town                                                      247208700202601003           C1                                                                                                                  VA08601VA0860100       45  87                9     6257     6257        0        0518N122090       6349   36.836953  -81.516483     6349    2865      4.15441324354  3,,
VASmyth                              Saltville                                                                                                                                             5117370096Saltville                                                                                                                472087003Saltville Town                                                   247208700302601003           C1                                                                                                                  VA08602VA0860200       451 87 96      411   10     2304     1906      398        0518N122090       2204   36.873480  -81.760833     2204    1003      8.05356924370  3,,
VASmyth                              State Police: Smyth County                                                                                                                            5117399173Smyth (County)                                                                                                           470000000State of Virginia                                                0                            H1                                                                                                                  VA086SPVA086SP00       45  87               15        0        0        0        05 0N112779              36.831323  -81.554293    33081   15111    452.087278       1,,
VASmyth                              Smyth                                                                                                                                                 5117399173Smyth (County)                                                                                                           471087087Smyth County                                                     147108708702101001           H1                                                                                                                  VA08600VA0860000       45  87               14    23034    23034        0        0518N111188      33081   36.831323  -81.554293    33081   15111    452.087278       3,,
VASouthampton                        Boykins                                                                                                                                               51175 9032Boykins                                                                                                                  472088001Boykins Town                                                     247208800102601003           C1                                                                                                                  VA08703VA0870300       45  88               10      612      612        0        05  N 92894        620   36.580593  -77.200094      620     287       .68463923827  3,,
VASouthampton                        Courtland                                                                                                                                             5117519600Courtland                                                                                                                472088004Courtland Town                                                   247208800402601003           C1                                                                                                                  VA08702VA0870200       45  88               10     1261     1261        0        0518N 71082       1270   36.715702  -77.066063     1270     498       .92485523837  3,,
VASouthampton                        State Police: Southampton County                                                                                                                      5117599175Southampton (County)                                                                                                     470000000State of Virginia                                                0                            H1                                                                                                                  VA087SPVA087SP00       45  88               15        0        0        0        05 0N112779              36.706520  -77.089003    17482    7058    599.555381       1,,
VASouthampton                        Southampton                                                                                                                                           5117599175Southampton (County)                                                                                                     471088088Southampton County                                               147108808802101001           H1                                                                                                                  VA08700VA0870000       45  88               14    15966    15966        0        0518N 71082      17482   36.706520  -77.089003    17482    7058    599.555381       3,,
VASpotsylvania                       State Police: Spotsylvania County                                                                                                                     5117799177Spotsylvania (County)                               8840Washington,District of Columbia-Maryland-Virginia-West Virginia 470000000State of Virginia                                                0                            H1                                                                                                                  VA088SPVA088SP00       45  89      933      21        0        0        0        05 0N 40793              38.213368  -77.597625    90395   33329    400.861673       1,
VASpotsylvania                       Spotsylvania                                                                                                                                          5117799177Spotsylvania (County)                               8840Washington,District of Columbia-Maryland-Virginia-West Virginia 471089089Spotsylvania County                                              147108908902201001           H1                                                                                                                  VA08800VA0880000       45  89      933      18   113464   113464        0        0518N 40793      90395   38.213368  -77.597625    90395   33329    400.861673       3,
VAStafford                           State Police: Stafford County                                                                                                                         5117999179Stafford (County)                                   8840Washington,District of Columbia-Maryland-Virginia-West Virginia 470000000State of Virginia                                                0                            H1                                                                                                                  VA089SPVA089SP00       45  90      933      21        0        0        0        05 0N121689              38.394099  -77.431522    92446   31405    270.350914       1,
VAStafford                           Stafford                                                                                                                                              5117999179Stafford (County)                                   8840Washington,District of Columbia-Maryland-Virginia-West Virginia 471090090Stafford County                                                  147109009002101001           H1                                                                                                                  VA08900VA0890000       45  90      933      18   116437   116437        0        0518N 72785      92446   38.394099  -77.431522    92446   31405    270.350914       3,
VASurry                              Surry                                                                                                                                                 5118199181Surry (County)                                                                                                           471091091Surry County                                                     147109109102201001           H1                                                                                                                  VA09000VA0900000       45  91      928      21     7071     7071        0        0518N 72785       6829   37.111675  -76.893578     6829    3294    279.089018       3,,
VASurry                              State Police: Surry County                                                                                                                            5118199181Surry (County)                                                                                                           470000000State of Virginia                                                0                            H1                                                                                                                  VA090SPVA090SP00       45  91      928      21        0        0        0        05 0N112779              37.111675  -76.893578     6829    3294    279.089018       1,,
VASussex                             Waverly                                                                                                                                               5118383600Waverly                                                                                                                  472092003Waverly Town                                                     247209200302601003           C1                                                                                                                  VA09104VA0910400       45  92      722      10     2231     2231        0        05 0N100485       2309   37.033914  -77.095355     2309     960      3.06807423890  3,,
VASussex                             State Police: Sussex County                                                                                                                           5118399183Sussex (County)                                                                                                          470000000State of Virginia                                                0                            H1                                                                                                                  VA091SPVA091SP00       45  92      722      21        0        0        0        05 0N112779              36.926522  -77.258464    12504    4653    490.729474       1,,
